Seed_Channel_Name,Seed_Channel_ID,Seed_Niche,Discovered_Channel_Name,Discovered_Channel_ID,Discovered_Channel_URL,Discovered_Subs,Discovered_Video_Count,Discovered_Niche,Language,LLM_Score,Embedding_Score,Discovered_Channel_Description,Discovered_Keywords,Seed_Keywords,Level,Timestamp,Discovered_Country
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Sheff G,UCpeRshJCY2B1irGJUs3vmRg,https://www.youtube.com/@sheffgwinners,754000,72,Music - Music Videos,en,0.1,0.359,Offical Page For Sheff G,"hip hop songs, rap music videos, new hip hop, trap music, drill rap, official music video, new music videos, rap video, hip hop video, music video 2025, new rap artists, upcoming rappers, rap collaborations, hip hop artists, rap music 2025, stream new music, hip hop streaming, rap music streaming, new album release, music streaming platforms, rap freestyle, freestyle videos, hip hop freestyle, rap battles, freestyle rap 2025","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:07:56.722204,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,B Technology,UCHJ0k3TJURYDAw6McDTYSgg,https://www.youtube.com/@btechnology9571,730000,30,Satisfying Videos - Compilation,en,0.13,0.384,"❤ Thanks For You Watching!
All in this video which is hard to not get satisfied while watching. 😍

* Please Like, share and subscribe my channel!
- Watch, rate, share and Comment your favorite on satisfying videos
- Leave a like if you enjoyed and tell me what you think in the comments!
* Please, support the original creators. All credits in this video
- None of these images, music & video clips were created/owned by us. 
- This video is purely fan-made, if you (owners) want to remove this video, please contact me through the YouTube private messaging system. We will respectfully remove it.","construction technology, modern building methods, innovative construction, fast construction techniques, sustainable building, quick house building, efficient construction, speedy construction methods, rapid building techniques, fast home construction, eco-friendly building, sustainable construction, green building materials, recyclable construction, environmental building, modular construction, precision excavation, adhesive block systems, engineered timber houses, polymer concrete bridges, skilled workers construction, handmade building techniques, craftsmanship in construction, master coopers, oak barrel making","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:08:09.829907,VN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Khooni Monday,UCz67TNWBqU38S8VRvjDO2wg,https://www.youtube.com/@khoonimonday,6150000,732,Horror Stories - Documentary,en,0.13,0.371,"Do you like watching horror movies? You believe that the best time to watch a scary film is night? Is it your life-long dream to befriend ghosts? If yes, we have something just right for you!

Join the ""Spook Club"" with our channel Khooni Monday which brings you spine-chilling horror stories from India and across the world in Hindi every week. Subscribe Now! 

Also, reach out to us at khoonimondaybusiness@gmail.com for any business related query. ","horror stories, haunted places, ghost stories, paranormal podcast, scary tales, horror in hindi, indian ghost stories, hindi horror tales, haunted india, indian paranormal, celebrity podcast, bollywood interviews, actor stories, celebrity horror tales, famous guest podcast, mentalism tricks, mind reading, magic podcast, illusion secrets, mind games, horror festival, halloween india, horrorcon event, scary meetups, horror giveaways","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:08:28.057180,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Best Buy,UC5pK3w6QEq1bUMmU2Hs43Pw,https://www.youtube.com/@bestbuy,815000,1770,Tech - Educational Tutorials,en,0.34,0.423,"Discover how the awesome power of tech can help take what you love to the next level. Subscribe for new product videos, inspiration, tech tips and more.
","google pixel watch, wear os features, smartwatch tips, ai assistant watch, tech tips 2023, fitbit morning brief, health tracking watch, fitness smartwatch, track your health, smartwatch for fitness, unboxing pixel watch, tech unboxing, new gadgets 2023, smartwatch unboxing, latest tech reviews, google nest doorbell, smart home security, home automation tips, smart home gadgets, doorbell camera features","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:08:48.241241,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Iron Chef Dad,UCQVwn0HNVFhg52-8ln0WJSw,https://www.youtube.com/@ironchefdad,4080000,160,Cooking - Vlog,en,0.13,0.472,,"easy recipes, cooking tips, family meals, quick dinners, home cooking, food review, restaurant review, street food review, fast food review, viral food trends, learn to cook, cooking basics, kitchen skills, cooking techniques, chef tips, family vlogs, parenting tips, family activities, lifestyle vlogs, family fun, restaurant cooking, chef life, restaurant kitchen, behind the scenes, restaurant vlogs","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:09:04.055392,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,cravingsandcalories vlogs,UCsKc38DDpGkNTHwsYjA0rbA,https://www.youtube.com/@cravingsandcaloriesvlogs,3820000,1546,Food and Travel - Vlog,en,0.13,0.228,"Simran and Tushar 🍟

For Business Inquires , mail us on - inquiries.cravingsandcalories@gmail.com 
","georgia food tour, authentic georgian cuisine, food in tbilisi, georgian street food, georgia food vlog, georgia restaurant review, tbilisi food review, georgian restaurant guide, best food in georgia, georgian food review, georgian wine tour, tbilisi bakery tour, georgian cooking experience, food tasting georgia, georgian culinary tour","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:09:17.896550,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Facts' Mine,UCC6gbNO098rkQKCU0ZaLITQ,https://www.youtube.com/@factsmine,17300000,1069,Facts - Documentary,en,0.28,0.478,"welcome to ""facts' mine""

This is not just a normal channel it is a mine of facts here you will find amazing, unique and some mind blowing facts which are worth more than gold, So use your fingers as a tool to dig in this mine of facts and get your gold by watching our videos and Don't forget to tell everyone about this mine by sharing our videos with your family and friends because it is absolutely free for all.
A million Thanks to all of you for all your love and support.🙂

( E-mail : business@factsmine.com )

""तथ्यों की खान"" में आपका स्वागत है।

यह सिर्फ एक सामान्य चैनल नहीं है, यह तथ्यों की खान है यहां आपको आश्चर्यजनक, अद्वितीय और कुछ दिमाग उड़ाने वाले तथ्य मिलेंगे जो सोने से ज्यादा मूल्यवान हैं, इसलिए तथ्यों की इस खदान में खुदाई करने और अपना सोना पाने के लिए अपनी उंगलियों का उपयोग एक उपकरण के रूप में करें हमारे वीडियो देखकर और हमारे वीडियो को अपने परिवार और दोस्तों के साथ शेयर करके इस खदान के बारे में सभी को बताना न भूलें क्योंकि यह सभी के लिए बिल्कुल मुफ्त है।
धन्यवाद।🙂
","real life heists, famous robberies, heist stories, bank robbery tales, true crime heists, moon mysteries, space secrets, astronaut stories, lunar discoveries, moon exploration, sense of smell, human senses, why can't smell, smell disorders, olfactory system, movie making, film production, camera techniques, filming in rain, cinematography tips, super glue tech, bone repair tech, medical innovations, tech breakthroughs, future technology","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:09:35.368517,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Fit beauty,UCMO0fL9oNCKscgzJQgrfbmQ,https://www.youtube.com/@fitbeautyreal,6060000,337,Beauty - Educational Tutorials,en,0.22,0.519,"🌸Hey Beautifuls👋

🌸My name is Shanaya❤️

🌸Welcome to my channel Fit beauty! Fit Beauty makes videos all about Make-up, Skin-care, Hair-care, Self-care, Fitness & Beauty😍

🌸Follow me on Instagram @𝗦𝗵𝗮𝗻𝗮𝘆𝗮 and chat with me! 

🌸Snapchat - hishanaya

🌸Don't forget to subscribe and hit the bell icon, so you don't miss any of my fresh content 🔔

🌸For business enquiries :

fitbeauty@honeycombmedia.in
","hair color ideas, makeup tutorials, beauty tips, fashion trends, grwm videos, diwali makeup, festive looks, lifestyle vlogs, party outfits, festive decor, product unboxing, beauty product reviews, makeup reviews, skincare reviews, tech unboxing, instagram tips, social media growth, engage followers, viral content, shorts videos","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:09:49.044800,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Success Affection,UCtMaG_Zehf5XU-RLm8xbKdA,https://www.youtube.com/@success_affection,227000,320,Motivation - Talking-Head Analysis,en,0.38,0.796,"Hello Hustlers !!
I am Rohit. My goal is to inspire and motivate you to achieve success in life.
Let’s embark on this journey and grow together!

If you want your motivational reels or shorts edited like this or any query/promotion, feel free to connect with me!

📩 Contact:
🔹 Email: rohit06jee@gmail.com","self improvement, motivation tips, positive mindset, personal growth, mindset shift, achieve success, winning mindset, success habits, goal setting, overcome mediocrity, work on yourself, personal development, self discipline, life improvement, growth mindset, life advice, life lessons, parental gratitude, enjoy the process, learn from failure","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:10:02.982536,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,rjkarishma,UCJvE3uJFyBS1WhL1Tou85Hg,https://www.youtube.com/@rjkarishma.,8430000,322,Comedy - Documentary,hi,0.13,0.416,"Welcome to my channel! Dive into a world of family drama and slice-of-life comedy that's all created right here by me. 
You'll meet a cast of different characters and get a peek into everyday situations, all brought to life with a lighthearted touch. Expect relatable stories, a good laugh, and maybe even a few ""aha!"" moments. 
Pull up a chair and enjoy the show:)","indian family life, daily life india, indian culture, indian traditions, life in india, funny indian videos, relatable indian humor, indian comedy skits, funny short videos, indian jokes, family relationships, indian family stories, family love india, family bonding, indian family moments, short story videos, indian short stories, quick story time, storytelling shorts, mini story videos, everyday challenges, life struggles india, daily life problems, indian life hacks, life in india challenges","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:10:19.059632,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Akancha Sharma,UC5rHti2iIMkXL12pxhMLvTg,https://www.youtube.com/@akanchasharma,1540000,1057,Lifestyle - Vlog,en,0.13,0.41,"Hey you! I’m Akancha — welcome to my world!
This channel is all about everyday moments made magical — from fun daily vlogs and travel diaries to makeup routines, lifestyle content, and spontaneous challenges with a dash of drama and laughter!

Expect cozy days, chaotic packing, unfiltered skincare trials, food experiments, travel reels, and all the random yet relatable stuff life throws at us — I love sharing it all with you!

If you’re into real, raw, and feel-good content, you’ll feel right at home here.


Don’t forget to LIKE, COMMENT, SHARE & SUBSCRIBE — let’s grow, vibe, and have fun together!

Business inquiries: contactakanchasharma@gmail.com","family day out, vlog with family, family travel vlog, family fun day, family outing ideas, daily routine vlog, lifestyle vlogger, day in my life, morning routine vlog, evening routine vlog, diwali vlog, festival celebration vlog, diwali preparation, festive home decor, diwali shopping haul, food vlog, south indian food, restaurant review vlog, foodie vlog, eating out vlog, skincare routine, get unready with me, post makeup skincare, beauty tips vlog, skincare vlog","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:10:40.566917,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Sudha Tripathi 3M,UCokE8KzNkKIe4jQRATN8Fcg,https://www.youtube.com/@sudhatripathi3m,86400,185,Beauty and Personal Care - Educational Tutorials,hi,0.16,0.235,"SUDHATRIPATHI3M

Welcome to YouTube channel Sudhatripathi3m

*Natural skin care is most tha topic all women around the world who thinking about

Channel Sudhatripathi3m is all about skin care ,hair care ,health care ,Diys ,stayle , fitness, fashion, fashion ideas , products reviews ,and home remedies,




                                                                    
For business enquiries 

sudhatripathi948@gmail.com","homemade body lotion, winter skin care, dry skin remedies, skin whitening tips, glowing skin home remedies, stop hair fall, hair growth tips, homemade hair oil, protein hair mask, grow long hair, remove dark spots, skin brightening, glowing skin tips, natural beauty tips, hair fall control","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:10:53.671206,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Caden Boof,UCLN6TsHI4R2xzw2FDI3tYhQ,https://www.youtube.com/@cadenbooth,778000,50,Entrepreneurship - Educational Tutorials,en,0.64,0.848,"partnerships@cadenbooth.com

Instagram- @cadenbooth_
TikTok- @cadenbooth_
Snapchat- @cadenbooth1","make money online, easy money ideas, online income, money making tips, side hustle ideas, unique business ideas, unusual ways to earn, creative money making, weird business ideas, alternative income streams, betting strategies, storage unit auctions, auction bidding tips, betting for profit, auction flipping, reposting clips, content monetization, streamer clips, viral content ideas, content farming, start a business, entrepreneur tips, business startup, small business ideas, business growth","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:11:08.836724,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,its Gully Boy,UCvA6cg_eeMNAOvod2H6dnSg,https://www.youtube.com/@itsgullyboy,1560000,1015,Pigeon Care - Educational Tutorials,hi,0.13,0.373,"Hey Everyone! I am Its Gully Boy from Azamgarh, U.P.  

My dream...only 02 Million subscriber 🤗

Is channel pr aap ko daily kabutar se releted 1 video milti rhe gi 😀😀

free kabutar lene ke liye mere channel ko subscribe kr lo..

Aur Instagram pr follow kro ham se bat karne ke liye 😲😍

Business Enquiry ___  bbgbbg464@gmail.com




","funny challenge, viral challenges, funny shorts, challenge videos, comedy challenges, azamgarh entertainment, local comedy, indian local fun, regional entertainment, desi comedy, animal shorts, pet vlogs, funny animal videos, animal challenges, pet shorts, daily mini vlogs, short vlogs, vlog shorts, mini vlog series, quick vlogs, trending shorts, viral shorts, popular shorts, shorts videos, shorts trends","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:11:29.628942,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Ashton Hall,UCq9DI1Mv2m-bCNL3tsTYRaw,https://www.youtube.com/@ashtonhallofficial,4370000,512,Self-Improvement - Vlog,en,0.28,0.71,"For His Glory 🙏🏾
You can reinvent your entire life in 1 year

http://link.me/ashtonhall","men's grooming, self care routine, men's skincare, self improvement, mental health tips, gym routine, natural bodybuilding, fitness motivation, workout tips, muscle building, overcoming challenges, stay motivated, push through pain, keep going motivation, inspirational stories, nice guys finish last, life advice, personal growth, life lessons, relationship advice","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:11:41.583561,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Dr. Vivek Bindra: Motivational Speaker,UCR-foyF-C6VuAlwy3KZMkgA,https://www.youtube.com/@mrvivekbindra,21200000,2665,Entrepreneurship - Educational Tutorials,en,0.46,0.804,"(To Know More About Our Upcoming Events--sales@badabusiness.com)
Contact Us- 9810544443

🔥 Welcome to Dr. Vivek Bindra’s Official YouTube Channel! 🔥
Asia’s No.1 Motivational Speaker | Business Coach | Founder – Bada Business

🎯 Our Mission:
To empower entrepreneurs, leaders, students, and professionals with high-quality, affordable, and actionable business education through inspiring content, practical case studies, and powerful leadership lessons.
💼 What You’ll Learn Here:
✅ Business Strategies to Grow & Scale
✅ Sales & Marketing Hacks
✅ Startup & MSME Case Studies
✅ Leadership & Team Building Insights
✅ Bhagavad Gita for Business Success
✅ Productivity & Time Management Tools
✅ Mindset Shifts for Peak Performance

🏆 Why Subscribe?
🔹 21+ Million Subscribers | 1.8+ Billion Views
🔹 9 Guinness World Records in Business Education
🔹 Featured in Forbes, Entrepreneur, and Fortune India
🔹 Trusted Mentor to 1,500+ Corporates & 100+ CEOs
🔹 Delivered Global Programs in 25+ Countries


","motivational speaker, inspirational talks, self improvement, life motivation, personal growth, spiritual awakening, spiritual guru, inner peace, mindfulness practice, spiritual journey, business leadership, entrepreneur advice, business growth, leadership skills, team building, personal development, self help, mindset change, goal setting, life coaching, healthy lifestyle, mental health tips, wellness advice, fitness motivation, stress management","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:11:57.466505,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,10X ONLINE,UCgFyyObuK-oduFw0z0RgBBw,https://www.youtube.com/@10xonline,102000,136,Entrepreneurship - Documentary,en,0.46,0.833,"Shorts, Money, Entertainment 🍿
","celebrity business, famous entrepreneurs, celebrity net worth, business lessons from celebrities, celebrity investments, money decisions, financial mistakes, investment decisions, wealth management, financial success stories, athlete finances, sports contracts, nba player salaries, nfl player earnings, sports business, success stories, inspirational stories, motivational talks, overcoming failure, celebrity motivation, wealth building, business success, entrepreneurial journey, business growth, financial freedom","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:12:12.959467,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,littlemixVEVO,UCssD3_aDYhaG44mwP53CO0w,https://www.youtube.com/@littlemixvevo,7540000,285,Music - Official Audio/Live Performances,en,0.1,0.338,"Little Mix on Vevo - Official Music Videos, Live Performances, Interviews and more...","pop hits, pop music 2023, top pop songs, pop music playlist, pop artists, live music, concert performances, live pop shows, music tour videos, live concert 2023, girl band music, girl group songs, female pop groups, girl group hits, girl band 2023, official music video, music video hits, top music videos, music video 2023, popular music videos, official audio, audio tracks, music audio, audio releases, audio songs","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:12:29.925003,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Codie Sanchez,UC5fI3kxC-ewZ6ZXEYgznM7g,https://www.youtube.com/@codiesanchezct,1940000,663,Entrepreneurship - Talking-Head Analysis,en,0.88,0.934,"I worked on Wall Street for 15+ years so you don’t have to. 

My mission? Help you and I own and grow local businesses. One business at a time, we take back control and cash flow.

I’m the CEO of Contrarian Thinking and a NYT bestselling author of Main Street Millionaire.
→ Owner: Resibrands, BizScout, Main St. Holding Co
→ Investor in 30+ startups via Contrarian Thinking Capital

This channel is your no-gatekeeping playbook for building wealth through real businesses.
Let’s take back Main Street.

Need funding? Shop and compare lenders in minutes + get up to $2M—with no credit hit for exploring your options. Start here →  https://sofi.com/codie *affiliate link
","start a business, small business ideas, entrepreneurship tips, business growth, service business, financial freedom, passive income, make money online, wealth building, money mindset, productivity tips, self improvement, time management, life design, habits and routines, career growth, how to succeed, career tips, professional development, job skills, investment ideas, wealth management, investing for beginners, build wealth, financial planning","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:12:42.419506,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Apna College,UCBwmMxybNva6P_5VmxjzwqA,https://www.youtube.com/@apnacollegeofficial,7230000,975,Tech Careers - Educational Tutorials,en,0.61,0.619,"I'm Shradha, Ex-Microsoft Software Engineer, DRDO. My journey started from a small village of Haryana, in college I learned coding and got 2 internships at Microsoft, work for DRDO, invited for Google SPS and a Full Time Offer from Microsoft. I believe that skills are more important today and want to help students to learn & crack their dream companies ❤️
So, I left my Microsoft Job and started to teach students. I love my students and I love sharing my learnings.
To Chalo Phodte hain!


Feel free to contact Shradha Didi for Seminars, Hackathons & Collaborations at the given email id below.


","ai ml course, ai job preparation, learn ai basics, ai engineering, data science course, ai for beginners, tech placements, career in ai, engineering jobs, job ready skills, internship preparation, career options 2025, study tips, exam preparation, learning ai, education for engineers, student offers, placement results, high paying jobs, placement tips, job success stories, career growth","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:12:55.731820,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Connor And Liana,UC949o8thQEP15p9_VK69Vbw,https://www.youtube.com/@connorandliana,4060000,858,Family & Lifestyle - Vlog,en,0.13,0.54,"Welcome Home


","family vloggers, daily family life, family adventures, family fun, family moments, parenting tips, mom life, family lifestyle, parenting journey, life with kids, easy baking recipes, family baking, baking with kids, simple dessert recipes, home cooking, autumn bucket list, seasonal activities, holiday crafts, seasonal family fun, holiday traditions, new music releases, music vlogs, music lifestyle, indie music, music journey","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:13:10.067375,GB
